datetime	wtr_0	wtr_1	wtr_2	wtr_3	wtr_4	wtr_5
2021-09-05 12:05:00		24.558	24.375	23.828	19.184	14.594
2021-09-05 12:10:00		24.601	24.397	23.861	19.163	14.54
2021-09-05 12:15:00		24.601	24.408	23.861	19.163	14.508
2021-09-05 12:20:00		24.611	24.386	23.871	19.174	14.444
2021-09-05 12:25:00		24.601	24.365	23.946	19.238	14.39
2021-09-05 12:30:00		24.633	24.365	23.979	19.249	14.38
2021-09-05 12:35:00		24.601	24.365	23.979	19.227	14.412
2021-09-05 12:40:00		24.601	24.354	23.979	19.227	14.433
2021-09-05 12:45:00		24.644	24.365	23.946	19.227	14.54
2021-09-05 12:50:00		24.59	24.365	23.914	19.174	14.583
2021-09-05 12:55:00		24.644	24.332	23.903	19.217	14.658
2021-09-05 13:00:00		24.665	24.375	23.871	19.184	14.691
2021-09-05 13:05:00		24.59	24.375	23.861	19.184	14.712
2021-09-05 13:10:00		24.611	24.386	23.818	19.227	14.744
2021-09-05 13:15:00		24.601	24.397	23.668	19.163	14.776
2021-09-05 13:20:00		24.59	24.375	23.582	19.217	14.776
2021-09-05 13:25:00		24.59	24.397	23.528	19.184	14.744
2021-09-05 13:30:00		24.665	24.429	23.41	19.195	14.68
2021-09-05 13:35:00		24.676	24.461	23.346	19.142	14.573
2021-09-05 13:40:00		24.729	24.472	23.324	19.099	14.433
2021-09-05 13:45:00		24.729	24.461	23.292	19.088	14.38
2021-09-05 13:50:00		24.761	24.483	23.26	19.077	14.326
2021-09-05 13:55:00		24.751	24.472	23.303	19.099	14.326
2021-09-05 14:00:00		24.74	24.44	23.356	19.131	14.337
2021-09-05 14:05:00		24.772	24.44	23.421	19.131	14.326
2021-09-05 14:10:00		24.74	24.397	23.453	19.152	14.294
2021-09-05 14:15:00		24.751	24.408	23.528	19.174	14.337
2021-09-05 14:20:00		24.761	24.408	23.56	19.142	14.422
2021-09-05 14:25:00		24.729	24.408	23.592	19.077	14.54
2021-09-05 14:30:00		24.697	24.365	23.614	19.056	14.637
2021-09-05 14:35:00		24.74	24.408	23.625	19.013	14.701
2021-09-05 14:40:00		24.772	24.408	23.657	18.959	14.744
2021-09-05 14:45:00		24.794	24.429	23.646	18.97	14.787
2021-09-05 14:50:00		24.804	24.461	23.635	18.97	14.83
2021-09-05 14:55:00		24.869	24.472	23.582	19.013	14.766
2021-09-05 15:00:00		24.879	24.483	23.56	19.013	14.68
2021-09-05 15:05:00		24.858	24.429	23.603	19.056	14.54
2021-09-05 15:10:00		24.869	24.44	23.657	19.066	14.38
2021-09-05 15:15:00		24.858	24.418	23.71	19.013	14.337
2021-09-05 15:20:00		24.901	24.429	23.721	18.991	14.305
2021-09-05 15:25:00		24.89	24.44	23.721	18.948	14.326
2021-09-05 15:30:00		24.955	24.461	23.753	18.991	14.433
2021-09-05 15:35:00		24.944	24.45	23.689	19.045	14.551
2021-09-05 15:40:00		25.019	24.483	23.689	19.066	14.616
2021-09-05 15:45:00		25.073	24.493	23.668	19.109	14.616
2021-09-05 15:50:00		25.062	24.526	23.678	19.142	14.54
2021-09-05 15:55:00		25.083	24.472	23.678	19.184	14.53
2021-09-05 16:00:00		25.094	24.493	23.7	19.227	14.562
2021-09-05 16:05:00		25.094	24.483	23.71	19.26	14.605
2021-09-05 16:10:00		25.083	24.504	23.7	19.324	14.573
2021-09-05 16:15:00		25.04	24.493	23.732	19.335	14.476
2021-09-05 16:20:00		25.062	24.493	23.775	19.313	14.487
2021-09-05 16:25:00		25.062	24.504	23.785	19.302	14.551
2021-09-05 16:30:00		25.094	24.547	23.764	19.345	14.669
2021-09-05 16:35:00		25.126	24.558	23.732	19.453	14.787
2021-09-05 16:40:00		25.137	24.547	23.7	19.442	14.851
2021-09-05 16:45:00		25.094	24.515	23.678	19.377	14.841
2021-09-05 16:50:00		25.094	24.504	23.646	19.345	14.787
2021-09-05 16:55:00		25.083	24.493	23.625	19.335	14.744
2021-09-05 17:00:00		25.062	24.504	23.56	19.356	14.648
2021-09-05 17:05:00		25.094	24.504	23.56	19.335	14.594
2021-09-05 17:10:00		25.083	24.504	23.582	19.302	14.444
2021-09-05 17:15:00		25.094	24.515	23.603	19.377	14.315
2021-09-05 17:20:00		25.105	24.526	23.657	19.42	14.294
2021-09-05 17:25:00		25.105	24.504	23.678	19.42	14.283
2021-09-05 17:30:00		25.062	24.461	23.721	19.367	14.294
2021-09-05 17:35:00		25.051	24.483	23.71	19.26	14.476
2021-09-05 17:40:00		25.019	24.472	23.7	19.184	14.691
2021-09-05 17:45:00		25.04	24.483	23.753	19.152	14.83
2021-09-05 17:50:00		25.062	24.493	23.743	19.109	14.734
2021-09-05 17:55:00		25.062	24.483	23.796	18.97	14.658
2021-09-05 18:00:00		25.094	24.472	23.753	18.959	14.594
2021-09-05 18:05:00		25.115	24.504	23.796	19.013	14.573
2021-09-05 18:10:00		25.083	24.483	23.818	19.056	14.68
2021-09-05 18:15:00		25.094	24.483	23.85	18.991	14.734
2021-09-05 18:20:00		25.126	24.472	23.861	18.927	14.658
2021-09-05 18:25:00		25.137	24.472	23.839	18.97	14.669
2021-09-05 18:30:00		25.094	24.472	23.839	18.981	14.648
2021-09-05 18:35:00		25.115	24.472	23.861	18.981	14.637
2021-09-05 18:40:00		25.115	24.515	23.882	19.034	14.594
2021-09-05 18:45:00		25.126	24.536	23.861	19.077	14.487
2021-09-05 18:50:00		25.115	24.493	23.71	19.109	14.283
2021-09-05 18:55:00		25.137	24.504	23.71	19.131	14.154
2021-09-05 19:00:00		25.126	24.504	23.71	19.217	14.111
2021-09-05 19:05:00		25.158	24.472	23.625	19.184	14.24
2021-09-05 19:10:00		25.18	24.472	23.528	19.142	14.251
2021-09-05 19:15:00		25.18	24.504	23.496	19.184	14.294
2021-09-05 19:20:00		25.255	24.515	23.614	19.184	14.369
2021-09-05 19:25:00		25.276	24.504	23.603	19.249	14.455
2021-09-05 19:30:00		25.266	24.504	23.635	19.356	14.54
2021-09-05 19:35:00		25.255	24.526	23.56	19.367	14.605
2021-09-05 19:40:00		25.223	24.526	23.55	19.345	14.637
2021-09-05 19:45:00		25.212	24.515	23.635	19.249	14.712
2021-09-05 19:50:00		25.201	24.526	23.507	19.227	14.798
2021-09-05 19:55:00		25.19	24.526	23.528	19.152	14.841
2021-09-05 20:00:00		25.19	24.504	23.582	19.109	14.873
2021-09-05 20:05:00		25.18	24.515	23.528	19.12	14.916
2021-09-05 20:10:00		25.158	24.536	23.507	19.12	14.905
2021-09-05 20:15:00		25.158	24.504	23.603	19.131	14.916
2021-09-05 20:20:00		25.137	24.536	23.592	19.142	14.927
2021-09-05 20:25:00		25.137	24.547	23.55	19.099	14.884
2021-09-05 20:30:00		25.148	24.536	23.56	19.056	14.83
2021-09-05 20:35:00		25.137	24.526	23.56	19.045	14.691
2021-09-05 20:40:00		25.126	24.536	23.592	19.013	14.53
2021-09-05 20:45:00		25.115	24.558	23.571	19.077	14.401
2021-09-05 20:50:00		25.115	24.536	23.507	19.088	14.283
2021-09-05 20:55:00		25.115	24.579	23.55	19.109	14.24
2021-09-05 21:00:00		25.105	24.558	23.56	19.131	14.283
2021-09-05 21:05:00		25.073	24.536	23.55	19.152	14.337
2021-09-05 21:10:00		25.073	24.536	23.528	19.184	14.294
2021-09-05 21:15:00		25.083	24.526	23.474	19.163	14.38
2021-09-05 21:20:00		25.051	24.515	23.507	19.174	14.412
2021-09-05 21:25:00		25.04	24.536	23.474	19.152	14.444
2021-09-05 21:30:00		25.04	24.526	23.517	19.174	14.498
2021-09-05 21:35:00		25.04	24.515	23.56	19.174	14.53
2021-09-05 21:40:00		25.04	24.526	23.571	19.217	14.476
2021-09-05 21:45:00		25.03	24.504	23.56	19.217	14.508
2021-09-05 21:50:00		25.019	24.493	23.571	19.249	14.54
2021-09-05 21:55:00		25.008	24.493	23.592	19.281	14.605
2021-09-05 22:00:00		24.997	24.493	23.603	19.27	14.648
2021-09-05 22:05:00		24.976	24.483	23.603	19.238	14.648
2021-09-05 22:10:00		24.965	24.515	23.614	19.217	14.669
2021-09-05 22:15:00		24.955	24.504	23.614	19.227	14.648
2021-09-05 22:20:00		24.933	24.493	23.646	19.217	14.551
2021-09-05 22:25:00		24.965	24.493	23.678	19.195	14.53
2021-09-05 22:30:00		24.933	24.472	23.668	19.227	14.519
2021-09-05 22:35:00		24.922	24.472	23.657	19.217	14.519
2021-09-05 22:40:00		24.922	24.493	23.678	19.195	14.519
2021-09-05 22:45:00		24.901	24.493	23.689	19.217	14.53
2021-09-05 22:50:00		24.912	24.493	23.635	19.217	14.562
2021-09-05 22:55:00		24.89	24.483	23.646	19.238	14.519
2021-09-05 23:00:00		24.879	24.493	23.689	19.27	14.562
2021-09-05 23:05:00		24.89	24.483	23.678	19.281	14.562
2021-09-05 23:10:00		24.89	24.504	23.646	19.313	14.54
2021-09-05 23:15:00		24.869	24.504	23.657	19.313	14.519
2021-09-05 23:20:00		24.858	24.483	23.668	19.324	14.551
2021-09-05 23:25:00		24.837	24.483	23.657	19.313	14.519
2021-09-05 23:30:00		24.826	24.493	23.646	19.324	14.54
2021-09-05 23:35:00		24.815	24.472	23.625	19.313	14.551
2021-09-05 23:40:00		24.815	24.504	23.614	19.292	14.562
2021-09-05 23:45:00		24.815	24.483	23.646	19.292	14.53
2021-09-05 23:50:00		24.804	24.504	23.657	19.26	14.562
2021-09-05 23:55:00		24.826	24.493	23.625	19.238	14.54
2021-09-06 00:00:00		24.783	24.515	23.678	19.206	14.551
2021-09-06 00:05:00		24.804	24.504	23.657	19.174	14.54
2021-09-06 00:10:00		24.794	24.526	23.678	19.163	14.53
2021-09-06 00:15:00		24.783	24.483	23.657	19.131	14.53
2021-09-06 00:20:00		24.772	24.515	23.646	19.109	14.53
2021-09-06 00:25:00		24.772	24.483	23.689	19.109	14.562
2021-09-06 00:30:00		24.761	24.493	23.646	19.109	14.562
2021-09-06 00:35:00		24.751	24.483	23.625	19.066	14.583
2021-09-06 00:40:00		24.751	24.493	23.668	19.066	14.583
2021-09-06 00:45:00		24.729	24.515	23.635	19.056	14.562
2021-09-06 00:50:00		24.719	24.504	23.635	19.066	14.583
2021-09-06 00:55:00		24.708	24.547	23.625	19.066	14.562
2021-09-06 01:00:00		24.708	24.547	23.603	19.077	14.562
2021-09-06 01:05:00		24.708	24.547	23.592	19.088	14.54
2021-09-06 01:10:00		24.708	24.547	23.55	19.066	14.573
2021-09-06 01:15:00		24.686	24.515	23.528	19.066	14.573
2021-09-06 01:20:00		24.665	24.536	23.496	19.024	14.562
2021-09-06 01:25:00		24.665	24.536	23.464	19.056	14.573
2021-09-06 01:30:00		24.665	24.526	23.485	19.088	14.616
2021-09-06 01:35:00		24.665	24.493	23.496	19.099	14.626
2021-09-06 01:40:00		24.633	24.493	23.432	19.152	14.616
2021-09-06 01:45:00		24.633	24.472	23.41	19.163	14.616
2021-09-06 01:50:00		24.622	24.472	23.496	19.195	14.626
2021-09-06 01:55:00		24.622	24.504	23.507	19.163	14.562
2021-09-06 02:00:00		24.622	24.515	23.517	19.163	14.562
2021-09-06 02:05:00		24.579	24.526	23.517	19.142	14.53
2021-09-06 02:10:00		24.568	24.536	23.603	19.163	14.498
2021-09-06 02:15:00		24.59	24.472	23.592	19.142	14.551
2021-09-06 02:20:00		24.558	24.493	23.592	19.109	14.53
2021-09-06 02:25:00		24.547	24.472	23.635	19.109	14.594
2021-09-06 02:30:00		24.568	24.472	23.668	19.066	14.616
2021-09-06 02:35:00		24.59	24.45	23.635	19.088	14.658
2021-09-06 02:40:00		24.568	24.472	23.668	19.066	14.691
2021-09-06 02:45:00		24.547	24.472	23.657	19.056	14.734
2021-09-06 02:50:00		24.536	24.493	23.646	19.066	14.723
2021-09-06 02:55:00		24.536	24.483	23.689	19.066	14.734
2021-09-06 03:00:00		24.526	24.472	23.689	19.109	14.701
2021-09-06 03:05:00		24.547	24.45	23.614	19.109	14.637
2021-09-06 03:10:00		24.526	24.461	23.614	19.109	14.562
2021-09-06 03:15:00		24.515	24.45	23.635	19.163	14.465
2021-09-06 03:20:00		24.515	24.44	23.646	19.184	14.412
2021-09-06 03:25:00		24.504	24.461	23.625	19.227	14.38
2021-09-06 03:30:00		24.504	24.472	23.646	19.238	14.337
2021-09-06 03:35:00		24.504	24.44	23.603	19.313	14.326
2021-09-06 03:40:00		24.526	24.44	23.582	19.313	14.326
2021-09-06 03:45:00		24.493	24.45	23.625	19.356	14.337
2021-09-06 03:50:00		24.493	24.408	23.603	19.345	14.38
2021-09-06 03:55:00		24.472	24.408	23.625	19.42	14.412
2021-09-06 04:00:00		24.483	24.418	23.55	19.42	14.487
2021-09-06 04:05:00		24.44	24.429	23.582	19.399	14.519
2021-09-06 04:10:00		24.429	24.397	23.539	19.388	14.616
2021-09-06 04:15:00		24.429	24.408	23.55	19.41	14.648
2021-09-06 04:20:00		24.45	24.397	23.55	19.377	14.701
2021-09-06 04:25:00		24.429	24.375	23.507	19.345	14.755
2021-09-06 04:30:00		24.429	24.386	23.528	19.302	14.787
2021-09-06 04:35:00		24.418	24.354	23.582	19.281	14.798
2021-09-06 04:40:00		24.408	24.365	23.496	19.26	14.776
2021-09-06 04:45:00		24.397	24.343	23.485	19.195	14.755
2021-09-06 04:50:00		24.408	24.343	23.485	19.152	14.68
2021-09-06 04:55:00		24.375	24.343	23.571	19.131	14.551
2021-09-06 05:00:00		24.365	24.343	23.528	19.131	14.519
2021-09-06 05:05:00		24.386	24.343	23.517	19.045	14.444
2021-09-06 05:10:00		24.354	24.322	23.528	19.056	14.444
2021-09-06 05:15:00		24.354	24.311	23.507	19.034	14.422
2021-09-06 05:20:00		24.343	24.29	23.453	19.024	14.433
2021-09-06 05:25:00		24.343	24.3	23.528	19.034	14.455
2021-09-06 05:30:00		24.332	24.29	23.474	19.002	14.455
2021-09-06 05:35:00		24.322	24.268	23.528	19.002	14.476
2021-09-06 05:40:00		24.322	24.29	23.507	19.088	14.465
2021-09-06 05:45:00		24.322	24.268	23.507	19.099	14.444
2021-09-06 05:50:00		24.322	24.257	23.453	19.088	14.433
2021-09-06 05:55:00		24.311	24.257	23.507	19.099	14.422
2021-09-06 06:00:00		24.311	24.257	23.56	19.088	14.412
2021-09-06 06:05:00		24.29	24.247	23.389	19.109	14.412
2021-09-06 06:10:00		24.3	24.225	23.453	19.109	14.412
2021-09-06 06:15:00		24.3	24.257	23.507	19.109	14.465
2021-09-06 06:20:00		24.29	24.236	23.539	19.12	14.487
2021-09-06 06:25:00		24.279	24.236	23.55	19.109	14.508
2021-09-06 06:30:00		24.279	24.214	23.539	19.109	14.54
2021-09-06 06:35:00		24.257	24.214	23.517	19.099	14.562
2021-09-06 06:40:00		24.257	24.204	23.635	19.131	14.594
2021-09-06 06:45:00		24.236	24.193	23.56	19.12	14.648
2021-09-06 06:50:00		24.193	24.193	23.614	19.142	14.669
2021-09-06 06:55:00		24.236	24.182	23.603	19.142	14.712
2021-09-06 07:00:00		24.214	24.172	23.56	19.184	14.712
2021-09-06 07:05:00		24.214	24.172	23.528	19.163	14.744
2021-09-06 07:10:00		24.193	24.182	23.56	19.184	14.755
2021-09-06 07:15:00		24.193	24.139	23.56	19.174	14.723
2021-09-06 07:20:00		24.204	24.129	23.517	19.227	14.744
2021-09-06 07:25:00		24.193	24.139	23.56	19.227	14.712
2021-09-06 07:30:00		24.193	24.15	23.517	19.27	14.691
2021-09-06 07:35:00		24.193	24.129	23.539	19.281	14.648
2021-09-06 07:40:00		24.182	24.15	23.56	19.249	14.626
2021-09-06 07:45:00		24.172	24.15	23.539	19.27	14.583
